Start City,End City,Route 1,Cost 1,Time 1,Route 2,Cost 2,Time 2,Route 3,Cost 3,Time 3,Route 4,Cost 4,Time 4,Route 5,Cost 5,Time 5
Kushtagi,Medinipur,Kushtagi(rail)Medinipur,58.00,3.92,Kushtagi(rail)Alipurduar(rail)Medinipur,89.00,8.07,Kushtagi(rail)Sardarshahar(rail)Medinipur,90.00,7.70,Kushtagi(rail)Ambernath(rail)Medinipur,118.00,6.15,Kushtagi(rail)Chatrapur(rail)Medinipur,123.00,8.30
Kushtagi,Patan,Kushtagi(road)Patan,103.00,2.50,Kushtagi(rail)Chennai(rail)Patan,97.00,8.22,Kushtagi(rail)Sardarshahar(rail)Patan,102.00,8.42,Kushtagi(rail)Alipurduar(rail)Patan,105.00,9.92,Kushtagi(rail)Ambernath(rail)Patan,108.00,8.93
Kushtagi,Mettur,Kushtagi(rail)Mettur,111.00,2.95,Kushtagi(rail)Sardarshahar(rail)Mettur,89.00,6.35,Kushtagi(rail)Jaysingpur(rail)Mettur,96.00,9.57,Kushtagi(rail)Alipurduar(rail)Mettur,115.00,5.87,Kushtagi(rail)Pindwara(rail)Mettur,117.00,9.72
Kushtagi,Huliyar,Kushtagi(road)Huliyar,93.00,2.97,Kushtagi(rail)Sardarshahar(rail)Huliyar,85.00,6.87,Kushtagi(rail)Pindwara(rail)Huliyar,92.00,10.11,Kushtagi(rail)Jaysingpur(rail)Huliyar,96.00,8.53,Kushtagi(road)Mettur(rail)Huliyar,101.00,7.53
Kushtagi,Harihar,Kushtagi(road)Harihar,190.00,3.56,Kushtagi(rail)Jaysingpur(rail)Harihar,95.00,8.18,Kushtagi(rail)Ambernath(road)Harihar,99.00,4.75,Kushtagi(rail)Chennai(rail)Harihar,101.00,11.48,Kushtagi(rail)Pindwara(rail)Harihar,104.00,9.21
Kushtagi,Rasayani,Kushtagi(road)Rasayani,110.00,4.51,Kushtagi(rail)Sardarshahar(rail)Rasayani,86.00,8.37,Kushtagi(rail)Alipurduar(rail)Rasayani,92.00,6.67,Kushtagi(rail)Pindwara(rail)Rasayani,95.00,9.70,Kushtagi(rail)Delhi(rail)Rasayani,99.00,8.62
Kushtagi,Haringhata,Kushtagi(rail)Haringhata,89.00,2.95,Kushtagi(rail)Jaysingpur(rail)Haringhata,86.00,7.83,Kushtagi(rail)Alipurduar(rail)Haringhata,103.00,9.19,Kushtagi(road)Goregaon(rail)Haringhata,111.00,10.95,Kushtagi(road)Belgaum(road)Haringhata,111.00,9.39
Kushtagi,Jadugora,Kushtagi(rail)Jadugora,74.00,3.29,Kushtagi(rail)Pindwara(rail)Jadugora,84.00,7.98,Kushtagi(rail)Ambernath(rail)Jadugora,85.00,6.74,Kushtagi(road)Mettur(rail)Jadugora,101.00,10.54,Kushtagi(rail)Alipurduar(road)Jadugora,109.00,8.43
Kushtagi,Orai,Kushtagi(road)Pindwara(road)Orai,280.00,4.43,Kushtagi(rail)Jaysingpur(rail)Orai,99.00,9.48,Kushtagi(road)Goregaon(rail)Orai,113.00,9.30,Kushtagi(road)Belgaum(road)Orai,115.00,8.68,Kushtagi(rail)Delhi(road)Orai,117.00,7.27
Kushtagi,Surajpur,Kushtagi(rail)Surajpur,134.00,2.87,Kushtagi(rail)Medinipur(rail)Surajpur,98.00,10.88,Kushtagi(road)Ratnagiri(rail)Surajpur,104.00,9.64,Kushtagi(rail)Ambernath(rail)Surajpur,107.00,7.99,Kushtagi(road)Belgaum(rail)Surajpur,110.00,7.60
Kushtagi,Ambernath,Kushtagi(rail)Ambernath,40.00,2.60,Kushtagi(rail)Alipurduar(road)Ambernath,93.00,5.45,Kushtagi(rail)Delhi(rail)Ambernath,107.00,7.93,Kushtagi(rail)Jaysingpur(road)Ambernath,112.00,7.47,Kushtagi(road)Ratnagiri(road)Ambernath,113.00,10.70
Kushtagi,Malerkotla,Kushtagi(road)Malerkotla,114.00,2.62,Kushtagi(rail)Sardarshahar(road)Malerkotla,99.00,8.56,Kushtagi(road)Mettur(rail)Malerkotla,115.00,8.97,Kushtagi(road)Chittorgarh(road)Malerkotla,118.00,7.49,Kushtagi(rail)Alipurduar(rail)Malerkotla,121.00,6.86
Kushtagi,Jorapokhar,Kushtagi(rail)Jorapokhar,169.00,3.67,Kushtagi(rail)Pindwara(rail)Jorapokhar,95.00,11.69,Kushtagi(rail)Delhi(road)Jorapokhar,101.00,8.91,Kushtagi(rail)Medinipur(rail)Jorapokhar,103.00,8.93,Kushtagi(rail)Sardarshahar(rail)Jorapokhar,105.00,7.02
Kushtagi,Vizianagaram,Kushtagi(road)Vizianagaram,153.00,3.81,Kushtagi(rail)Chennai(rail)Vizianagaram,103.00,9.64,Kushtagi(rail)Mumbai(rail)Vizianagaram,104.00,10.00,Kushtagi(rail)Alipurduar(road)Vizianagaram,106.00,8.51,Kushtagi(rail)Pindwara(road)Vizianagaram,111.00,11.32
Kushtagi,Durg,Kushtagi(road)Bhubaneswar(air)Durg,285.00,3.48,Kushtagi(rail)Alipurduar(road)Durg,98.00,8.29,Kushtagi(road)Mettur(rail)Durg,103.00,8.61,Kushtagi(road)Ratnagiri(road)Durg,106.00,8.95,Kushtagi(rail)Jadugora(rail)Durg,118.00,6.56
Kushtagi,Himmatnagar,Kushtagi(rail)Himmatnagar,128.00,3.29,Kushtagi(rail)Ambernath(rail)Himmatnagar,87.00,5.48,Kushtagi(rail)Sardarshahar(rail)Himmatnagar,90.00,9.52,Kushtagi(road)Chittorgarh(rail)Himmatnagar,124.00,9.71,Kushtagi(rail)Jaysingpur(road)Himmatnagar,127.00,8.53
Jadugora,Chennai,Jadugora(road)Kollam(air)Chennai,368.00,3.21,Jadugora(road)Chennai,77.00,5.73,Jadugora(rail)Ambernath(rail)Chennai,101.00,5.47,Jadugora(rail)Jagadhri(road)Chennai,114.00,11.68,Jadugora(rail)Mahuva(rail)Chennai,122.00,11.29
Jadugora,Chittorgarh,Jadugora(road)Chittorgarh,99.00,3.49,Jadugora(rail)Raipur(rail)Chittorgarh,84.00,11.17,Jadugora(rail)Ambernath(road)Chittorgarh,103.00,6.60,Jadugora(rail)Jorapokhar(road)Chittorgarh,107.00,9.03,Jadugora(road)Ratnagiri(rail)Chittorgarh,116.00,10.40
Jadugora,Ratnagiri,Jadugora(rail)Ratnagiri,121.00,3.06,Jadugora(rail)Raipur(rail)Ratnagiri,116.00,11.27,Jadugora(rail)Mumbai(rail)Ratnagiri,129.00,10.34,Jadugora(rail)Durg(rail)Ratnagiri,131.00,5.98,Jadugora(rail)Jorapokhar(rail)Ratnagiri,134.00,8.15
Jadugora,Goregaon,Jadugora(road)Goregaon,103.00,2.44,Jadugora(road)Ranebennur(rail)Goregaon,113.00,11.01,Jadugora(rail)Pindwara(rail)Goregaon,128.00,11.26,Jadugora(road)Himmatnagar(road)Goregaon,133.00,7.26,Jadugora(road)Ratnagiri(road)Goregaon,134.00,8.75
Jadugora,Pindwara,Jadugora(road)Mumbai(road)Pindwara,237.00,4.08,Jadugora(rail)Pindwara,61.00,4.79,Jadugora(rail)Durg(road)Pindwara,98.00,8.97,Jadugora(rail)Ambernath(rail)Pindwara,103.00,6.47,Jadugora(rail)Jorapokhar(road)Pindwara,119.00,10.70
Jadugora,Raipur,Jadugora(road)Lucknow(air)Raipur,629.00,4.01,Jadugora(rail)Raipur,40.00,6.72,Jadugora(rail)Ambernath(road)Raipur,116.00,5.48,Jadugora(rail)Mahuva(rail)Raipur,118.00,10.96,Jadugora(road)Chennai(rail)Raipur,126.00,11.03
Jadugora,Gokak,Jadugora(road)Gokak,168.00,4.07,Jadugora(rail)Mahuva(road)Gokak,114.00,9.54,Jadugora(rail)Karaikal(rail)Gokak,122.00,10.24,Jadugora(rail)Raipur(rail)Chittorgarh(rail)Gokak,127.00,14.92,Jadugora(rail)Chittorgarh(rail)Gokak,129.00,8.96
Jadugora,Lucknow,Jadugora(road)Lucknow,178.00,2.27,Jadugora(rail)Raipur(rail)Lucknow,102.00,11.19,Jadugora(rail)Jagadhri(rail)Lucknow,106.00,10.75,Jadugora(road)Ratnagiri(rail)Lucknow,110.00,9.99,Jadugora(rail)Ambernath(rail)Lucknow,111.00,7.54
Jadugora,Delhi,Jadugora(road)Delhi,94.00,3.31,Jadugora(rail)Raipur(rail)Delhi,91.00,13.08,Jadugora(rail)Ambernath(road)Delhi,96.00,8.46,Jadugora(road)Jaysingpur(rail)Delhi,114.00,8.67,Jadugora(road)Bhubaneswar(rail)Delhi,125.00,11.96
Jadugora,Mumbai,Jadugora(road)Mumbai,177.00,2.06,Jadugora(rail)Durg(road)Mumbai,104.00,7.57,Jadugora(rail)Jagadhri(rail)Mumbai,112.00,9.04,Jadugora(rail)Jorapokhar(road)Mumbai,116.00,8.24,Jadugora(rail)Mahuva(rail)Mumbai,116.00,10.32
Jadugora,Sagar,Jadugora(road)Sagar,93.00,2.73,Jadugora(road)Jaysingpur(road)Sagar,107.00,5.99,Jadugora(road)Ranebennur(rail)Sagar,108.00,8.24,Jadugora(rail)Jagadhri(rail)Sagar,112.00,10.78,Jadugora(rail)Durg(rail)Sagar,119.00,8.39
Jadugora,Jalpaiguri,Jadugora(road)Mumbai(air)Jalpaiguri,489.00,3.52,Jadugora(road)Jalpaiguri,89.00,3.55,Jadugora(rail)Raipur(rail)Jalpaiguri,91.00,10.46,Jadugora(road)Ranebennur(rail)Jalpaiguri,108.00,8.53,Jadugora(road)Ratnagiri(road)Jalpaiguri,112.00,6.86
Jadugora,Pakur,Jadugora(road)Pakur,94.00,2.61,Jadugora(rail)Goregaon(road)Pakur,104.00,9.52,Jadugora(road)Ratnagiri(road)Pakur,104.00,9.67,Jadugora(rail)Durg(road)Pakur,105.00,6.27,Jadugora(road)Ranebennur(road)Pakur,106.00,6.77
Jadugora,Sardarshahar,Jadugora(road)Sardarshahar,147.00,2.50,Jadugora(rail)Goregaon(road)Sardarshahar,108.00,11.02,Jadugora(rail)Pindwara(rail)Sardarshahar,112.00,8.09,Jadugora(rail)Ambernath(road)Sardarshahar,115.00,8.43,Jadugora(rail)Channapatna(rail)Sardarshahar,116.00,11.49
Jadugora,Sirohi,Jadugora(rail)Sirohi,120.00,2.84,Jadugora(rail)Raipur(rail)Sirohi,88.00,10.10,Jadugora(rail)Pindwara(road)Sirohi,112.00,10.51,Jadugora(road)Himmatnagar(road)Sirohi,117.00,6.82,Jadugora(rail)Durg(rail)Sirohi,120.00,10.15
Jadugora,Jaysingpur,Jadugora(road)Jaysingpur,55.00,3.59,Jadugora(rail)Durg(road)Jaysingpur,98.00,6.26,Jadugora(rail)Jagadhri(rail)Jaysingpur,111.00,11.06,Jadugora(road)Himmatnagar(rail)Jaysingpur,111.00,6.57,Jadugora(rail)Ambernath(road)Jaysingpur,119.00,5.56
Jadugora,Ramanagara,Jadugora(rail)Ramanagara,111.00,3.53,Jadugora(rail)Jagadhri(road)Ramanagara,98.00,10.21,Jadugora(road)Jaysingpur(rail)Ramanagara,102.00,8.20,Jadugora(rail)Goregaon(rail)Ramanagara,107.00,10.26,Jadugora(rail)Ambernath(rail)Ramanagara,108.00,7.74
Jadugora,Hyderabad,Jadugora(road)Kollam(air)Hyderabad,368.00,4.37,Jadugora(road)Hyderabad,83.00,5.79,Jadugora(road)Himmatnagar(rail)Hyderabad,115.00,8.54,Jadugora(rail)Goregaon(rail)Hyderabad,130.00,12.74,Jadugora(rail)Durg(road)Hyderabad,134.00,8.01
Jadugora,Channapatna,Jadugora(road)Pakur(road)Channapatna,285.00,4.80,Jadugora(rail)Channapatna,73.00,5.38,Jadugora(rail)Goregaon(road)Channapatna,102.00,10.41,Jadugora(road)Ranebennur(rail)Channapatna,102.00,10.04,Jadugora(road)Himmatnagar(rail)Channapatna,105.00,10.10
Jadugora,Surendranagar,Jadugora(road)Surendranagar,113.00,2.77,Jadugora(road)Jaysingpur(rail)Surendranagar,110.00,10.17,Jadugora(road)Ramanagara(rail)Surendranagar,121.00,11.59,Jadugora(rail)Patan(road)Surendranagar,122.00,8.89,Jadugora(rail)Goregaon(rail)Surendranagar,123.00,12.76
Jadugora,Thiruvalla,Jadugora(road)Thiruvalla,142.00,2.90,Jadugora(road)Ranebennur(road)Thiruvalla,120.00,7.91,Jadugora(rail)Durg(rail)Thiruvalla,122.00,7.33,Jadugora(road)Jaysingpur(road)Thiruvalla,124.00,6.45,Jadugora(rail)Mahuva(rail)Thiruvalla,124.00,13.15
Jadugora,Ranebennur,Jadugora(rail)Ranebennur,51.00,3.67,Jadugora(rail)Jorapokhar(rail)Ranebennur,98.00,9.14,Jadugora(rail)Pindwara(rail)Ranebennur,113.00,10.78,Jadugora(rail)Durg(rail)Ranebennur,121.00,9.82,Jadugora(rail)Raipur(rail)Huliyar(rail)Ranebennur,126.00,14.93
Jadugora,Karaikal,Jadugora(road)Karaikal,100.00,3.17,Jadugora(road)Jaysingpur(rail)Karaikal,95.00,9.47,Jadugora(rail)Raipur(rail)Karaikal,105.00,10.18,Jadugora(rail)Goregaon(rail)Karaikal,105.00,9.82,Jadugora(rail)Jorapokhar(rail)Karaikal,119.00,8.10
Jadugora,Belgaum,Jadugora(road)Belgaum,188.00,2.76,Jadugora(rail)Durg(rail)Belgaum,91.00,9.07,Jadugora(rail)Goregaon(rail)Belgaum,104.00,10.51,Jadugora(road)Jaysingpur(rail)Belgaum,113.00,10.57,Jadugora(rail)Jagadhri(road)Belgaum,118.00,8.79
Jadugora,Chatrapur,Jadugora(road)Mumbai(road)Chatrapur,286.00,4.09,Jadugora(rail)Raipur(rail)Chatrapur,80.00,13.34,Jadugora(road)Ratnagiri(rail)Chatrapur,103.00,7.16,Jadugora(rail)Chatrapur,119.00,4.92,Jadugora(rail)Mahuva(road)Chatrapur,119.00,10.11
Jadugora,Suri,Jadugora(rail)Suri,104.00,3.10,Jadugora(rail)Raipur(rail)Suri,102.00,9.84,Jadugora(road)Ranebennur(rail)Suri,105.00,9.54,Jadugora(road)Jaysingpur(rail)Suri,107.00,8.56,Jadugora(rail)Ambernath(rail)Suri,112.00,7.21
Jadugora,Bhubaneswar,Jadugora(road)Lucknow(air)Bhubaneswar,467.00,3.36,Jadugora(road)Bhubaneswar,75.00,5.01,Jadugora(rail)Jagadhri(rail)Bhubaneswar,103.00,12.11,Jadugora(rail)Raipur(rail)Bhubaneswar,109.00,13.18,Jadugora(rail)Goregaon(rail)Bhubaneswar,113.00,10.17
Jadugora,Mahuva,Jadugora(road)Mahuva,130.00,3.20,Jadugora(rail)Goregaon(rail)Mahuva,98.00,13.01,Jadugora(rail)Pindwara(rail)Mahuva,108.00,11.17,Jadugora(rail)Durg(road)Mahuva,121.00,6.57,Jadugora(rail)Rasayani(rail)Mahuva,128.00,12.59
Jadugora,Jagadhri,Jadugora(road)Jagadhri,178.00,2.34,Jadugora(road)Ratnagiri(rail)Jagadhri,116.00,7.85,Jadugora(rail)Channapatna(road)Jagadhri,124.00,9.30,Jadugora(rail)Goregaon(rail)Jagadhri,125.00,9.92,Jadugora(rail)Raipur(rail)Jagadhri,127.00,12.43
Jadugora,Barh,Jadugora(road)Barh,103.00,3.24,Jadugora(rail)Raipur(rail)Barh,101.00,9.45,Jadugora(road)Ranebennur(rail)Barh,106.00,11.29,Jadugora(road)Himmatnagar(rail)Barh,107.00,7.25,Jadugora(rail)Channapatna(rail)Barh,113.00,11.14
Jadugora,Bhusawal,Jadugora(rail)Bhusawal,175.00,3.00,Jadugora(road)Ranebennur(road)Bhusawal,103.00,7.22,Jadugora(rail)Mumbai(rail)Bhusawal,124.00,11.63,Jadugora(road)Hyderabad(rail)Bhusawal,125.00,11.58,Jadugora(rail)Rasayani(rail)Bhusawal,129.00,13.70
Jadugora,Alipurduar,Jadugora(rail)Alipurduar,98.00,3.90,Jadugora(rail)Goregaon(road)Alipurduar,99.00,11.50,Jadugora(rail)Jorapokhar(rail)Alipurduar,102.00,9.26,Jadugora(rail)Jagadhri(road)Alipurduar,103.00,8.82,Jadugora(rail)Pindwara(rail)Alipurduar,114.00,9.01
Jadugora,Kollam,Jadugora(road)Kollam,137.00,2.13,Jadugora(rail)Durg(rail)Kollam,99.00,6.11,Jadugora(rail)Ambernath(rail)Kollam,108.00,9.43,Jadugora(rail)Goregaon(rail)Kollam,111.00,13.60,Jadugora(road)Ratnagiri(rail)Kollam,114.00,10.92
Jadugora,Medinipur,Jadugora(road)Medinipur,180.00,3.24,Jadugora(rail)Raipur(road)Medinipur,115.00,10.28,Jadugora(rail)Ambernath(rail)Medinipur,123.00,6.48,Jadugora(road)Himmatnagar(rail)Medinipur,129.00,5.92,Jadugora(rail)Patan(rail)Medinipur,132.00,7.71
Jadugora,Patan,Jadugora(road)Goregaon(road)Patan,284.00,4.58,Jadugora(rail)Patan,72.00,5.21,Jadugora(rail)Durg(rail)Patan,84.00,9.88,Jadugora(rail)Jagadhri(rail)Patan,101.00,9.75,Jadugora(rail)Raipur(road)Patan,105.00,11.53
Jadugora,Mettur,Jadugora(road)Mettur,189.00,4.29,Jadugora(road)Jaysingpur(rail)Mettur,108.00,9.65,Jadugora(road)Ratnagiri(road)Mettur,121.00,7.36,Jadugora(road)Himmatnagar(road)Mettur,121.00,7.83,Jadugora(rail)Durg(road)Mettur,123.00,8.53
Jadugora,Huliyar,Jadugora(road)Huliyar,96.00,3.78,Jadugora(rail)Raipur(rail)Huliyar,86.00,11.96,Jadugora(rail)Durg(road)Huliyar,98.00,8.04,Jadugora(road)Jaysingpur(rail)Huliyar,108.00,8.61,Jadugora(rail)Pindwara(rail)Huliyar,110.00,9.49
Jadugora,Harihar,Jadugora(road)Kollam(air)Harihar,402.00,3.17,Jadugora(rail)Goregaon(rail)Harihar,94.00,11.68,Jadugora(rail)Durg(road)Harihar,102.00,5.31,Jadugora(rail)Ambernath(road)Harihar,104.00,5.08,Jadugora(road)Himmatnagar(rail)Harihar,105.00,9.25
Jadugora,Rasayani,Jadugora(road)Rasayani,87.00,3.09,Jadugora(rail)Jagadhri(rail)Rasayani,91.00,8.91,Jadugora(rail)Pindwara(rail)Rasayani,113.00,9.08,Jadugora(road)Ratnagiri(rail)Rasayani,118.00,10.02,Jadugora(rail)Raipur(rail)Surajpur(rail)Rasayani,129.00,14.51
Jadugora,Haringhata,Jadugora(road)Haringhata,133.00,4.58,Jadugora(rail)Jagadhri(road)Haringhata,98.00,9.86,Jadugora(road)Jaysingpur(rail)Haringhata,98.00,7.91,Jadugora(rail)Goregaon(rail)Haringhata,100.00,12.54,Jadugora(rail)Durg(rail)Haringhata,115.00,7.59
Jadugora,Kushtagi,Jadugora(rail)Kushtagi,107.00,4.76,Jadugora(road)Ratnagiri(rail)Kushtagi,106.00,7.23,Jadugora(rail)Goregaon(road)Kushtagi,112.00,9.53,Jadugora(rail)Ambernath(road)Kushtagi,118.00,8.66,Jadugora(rail)Mumbai(rail)Kushtagi,118.00,8.25
Jadugora,Orai,Jadugora(road)Orai,141.00,2.38,Jadugora(rail)Jagadhri(rail)Orai,87.00,8.79,Jadugora(rail)Goregaon(rail)Orai,102.00,10.89,Jadugora(rail)Jorapokhar(road)Orai,110.00,10.27,Jadugora(rail)Raipur(rail)Orai,111.00,12.65
Jadugora,Surajpur,Jadugora(road)Surajpur,181.00,3.02,Jadugora(rail)Raipur(rail)Surajpur,89.00,11.76,Jadugora(road)Ratnagiri(rail)Surajpur,102.00,9.09,Jadugora(rail)Durg(rail)Surajpur,103.00,10.18,Jadugora(rail)Ambernath(rail)Surajpur,112.00,8.32
Jadugora,Ambernath,Jadugora(road)Ambernath,127.00,2.50,Jadugora(rail)Durg(rail)Ambernath,92.00,8.13,Jadugora(rail)Jorapokhar(rail)Ambernath,102.00,9.44,Jadugora(rail)Raipur(road)Ambernath,110.00,10.56,Jadugora(road)Ratnagiri(road)Ambernath,111.00,10.15
Jadugora,Malerkotla,Jadugora(road)Malerkotla,131.00,2.42,Jadugora(rail)Jagadhri(road)Malerkotla,113.00,9.31,Jadugora(road)Bhubaneswar(rail)Malerkotla,116.00,8.15,Jadugora(rail)Raipur(road)Malerkotla,117.00,12.24,Jadugora(rail)Jorapokhar(rail)Malerkotla,126.00,9.41
Jadugora,Jorapokhar,Jadugora(road)Jorapokhar,156.00,3.48,Jadugora(rail)Durg(road)Jorapokhar,106.00,6.82,Jadugora(rail)Pindwara(rail)Jorapokhar,113.00,11.07,Jadugora(rail)Ambernath(rail)Jorapokhar,121.00,8.11,Jadugora(rail)Jagadhri(road)Jorapokhar,123.00,10.35
Jadugora,Vizianagaram,Jadugora(road)Mumbai(road)Vizianagaram,368.00,4.09,Jadugora(rail)Durg(rail)Vizianagaram,87.00,7.43,Jadugora(rail)Vizianagaram,104.00,5.49,Jadugora(road)Himmatnagar(rail)Vizianagaram,109.00,6.37,Jadugora(road)Ranebennur(road)Vizianagaram,115.00,7.96
Jadugora,Durg,Jadugora(road)Durg,184.00,3.05,Jadugora(road)Ranebennur(rail)Durg,103.00,9.43,Jadugora(road)Ratnagiri(road)Durg,104.00,8.40,Jadugora(rail)Goregaon(rail)Durg,113.00,12.69,Jadugora(rail)Mahuva(road)Durg,120.00,9.57
Jadugora,Himmatnagar,Jadugora(road)Himmatnagar,64.00,3.20,Jadugora(rail)Ambernath(rail)Himmatnagar,92.00,5.81,Jadugora(rail)Durg(rail)Himmatnagar,96.00,9.59,Jadugora(rail)Raipur(road)Himmatnagar,111.00,10.09,Jadugora(rail)Jagadhri(rail)Himmatnagar,139.00,10.64
Orai,Chennai,Orai(road)Kollam(air)Chennai,385.00,3.18,Orai(rail)Chennai,41.00,5.86,Orai(rail)Mumbai(road)Chennai,102.00,8.56,Orai(road)Barh(rail)Chennai,103.00,5.29,Orai(rail)Surendranagar(rail)Chennai,106.00,8.89
Orai,Chittorgarh,Orai(rail)Chittorgarh,172.00,3.50,Orai(rail)Mumbai(rail)Chittorgarh,86.00,8.39,Orai(rail)Belgaum(rail)Chittorgarh,109.00,8.92,Orai(road)Raipur(rail)Chittorgarh,109.00,10.36,Orai(road)Sagar(rail)Chittorgarh,114.00,10.63
Orai,Ratnagiri,Orai(rail)Ratnagiri,151.00,2.55,Orai(rail)Mumbai(rail)Ratnagiri,97.00,7.57,Orai(rail)Chennai(road)Ratnagiri,106.00,8.28,Orai(rail)Chatrapur(rail)Ratnagiri,106.00,10.72,Orai(rail)Surendranagar(road)Ratnagiri,109.00,7.37
Orai,Goregaon,Orai(road)Goregaon,168.00,2.72,Orai(rail)Medinipur(rail)Goregaon,101.00,11.87,Orai(rail)Chatrapur(rail)Goregaon,121.00,10.66,Orai(rail)Mumbai(rail)Goregaon,126.00,8.01,Orai(rail)Suri(rail)Goregaon,126.00,8.97
Orai,Pindwara,Orai(road)Pindwara,163.00,2.43,Orai(rail)Mumbai(road)Pindwara,102.00,4.77,Orai(rail)Chatrapur(rail)Pindwara,112.00,10.12,Orai(rail)Mettur(rail)Pindwara,112.00,7.86,Orai(road)Sagar(rail)Pindwara,120.00,10.81
Orai,Raipur,Orai(rail)Ratnagiri(air)Raipur,559.00,3.78,Orai(road)Raipur,65.00,5.91,Orai(rail)Chennai(rail)Raipur,90.00,11.16,Orai(rail)Rasayani(rail)Raipur,103.00,9.76,Orai(road)Bhubaneswar(rail)Raipur,113.00,10.69
Orai,Gokak,Orai(road)Gokak,152.00,3.58,Orai(rail)Chennai(road)Gokak,101.00,11.44,Orai(rail)Surendranagar(rail)Gokak,128.00,11.83,Orai(rail)Mumbai(rail)Chittorgarh(rail)Gokak,129.00,12.14,Orai(rail)Rasayani(rail)Gokak,131.00,9.76
Orai,Lucknow,Orai(rail)Lucknow,122.00,2.99,Orai(rail)Chennai(road)Lucknow,103.00,10.08,Orai(rail)Rasayani(rail)Lucknow,107.00,6.74,Orai(road)Bhubaneswar(rail)Lucknow,107.00,9.64,Orai(road)Ratnagiri(rail)Lucknow,109.00,11.50
Orai,Delhi,Orai(road)Hyderabad(air)Delhi,546.00,4.20,Orai(road)Delhi,89.00,4.69,Orai(rail)Rasayani(rail)Delhi,92.00,9.28,Orai(road)Bhubaneswar(rail)Delhi,109.00,12.33,Orai(road)Raipur(rail)Delhi,116.00,12.27
Orai,Mumbai,Orai(rail)Mumbai,42.00,2.75,Orai(rail)Chennai(road)Mumbai,95.00,8.66,Orai(rail)Chatrapur(road)Mumbai,109.00,8.73,Orai(rail)Harihar(road)Mumbai,115.00,8.92,Orai(rail)Belgaum(road)Mumbai,117.00,9.31
Orai,Sagar,Orai(rail)Sagar,174.00,2.99,Orai(rail)Mumbai(rail)Sagar,112.00,9.43,Orai(rail)Chennai(road)Sagar,117.00,10.69,Orai(rail)Harihar(road)Sagar,126.00,10.91,Orai(rail)Medinipur(road)Sagar,129.00,10.89
Orai,Jalpaiguri,Orai(rail)Mumbai(air)Jalpaiguri,354.00,4.21,Orai(rail)Chatrapur(rail)Jalpaiguri,99.00,8.88,Orai(rail)Rasayani(rail)Jalpaiguri,106.00,8.86,Orai(rail)Belgaum(rail)Jalpaiguri,106.00,11.07,Orai(road)Ratnagiri(road)Jalpaiguri,111.00,8.37
Orai,Pakur,Orai(rail)Pakur,96.00,3.38,Orai(rail)Medinipur(rail)Pakur,94.00,12.18,Orai(road)Ratnagiri(road)Pakur,103.00,11.18,Orai(rail)Goregaon(road)Pakur,105.00,9.11,Orai(road)Sagar(rail)Pakur,113.00,10.70
Orai,Sardarshahar,Orai(road)Sardarshahar,188.00,2.44,Orai(road)Bhubaneswar(rail)Sardarshahar,101.00,10.26,Orai(rail)Goregaon(road)Sardarshahar,109.00,10.61,Orai(rail)Mumbai(road)Sardarshahar,110.00,7.52,Orai(rail)Medinipur(rail)Sardarshahar,110.00,10.18
Orai,Sirohi,Orai(road)Sirohi,171.00,3.61,Orai(rail)Rasayani(rail)Sirohi,92.00,10.17,Orai(rail)Chennai(rail)Sirohi,93.00,12.11,Orai(road)Raipur(rail)Sirohi,113.00,9.29,Orai(road)Bhubaneswar(road)Sirohi,121.00,8.08
Orai,Jaysingpur,Orai(road)Jaysingpur,155.00,2.86,Orai(road)Barh(rail)Jaysingpur,108.00,6.44,Orai(road)Himmatnagar(rail)Jaysingpur,118.00,9.01,Orai(rail)Chennai(road)Jaysingpur,126.00,8.91,Orai(road)Ratnagiri(road)Jaysingpur,126.00,8.34
Orai,Ramanagara,Orai(road)Sardarshahar(road)Ramanagara,380.00,4.53,Orai(rail)Ramanagara,92.00,5.19,Orai(rail)Harihar(rail)Ramanagara,105.00,12.61,Orai(rail)Goregaon(rail)Ramanagara,108.00,9.85,Orai(rail)Medinipur(rail)Ramanagara,115.00,10.10
Orai,Hyderabad,Orai(road)Hyderabad,95.00,2.70,Orai(rail)Rasayani(road)Hyderabad,106.00,8.29,Orai(rail)Belgaum(rail)Hyderabad,114.00,8.33,Orai(road)Himmatnagar(rail)Hyderabad,122.00,10.98,Orai(rail)Goregaon(rail)Hyderabad,131.00,12.33
Orai,Channapatna,Orai(road)Channapatna,130.00,4.19,Orai(rail)Goregaon(road)Channapatna,103.00,10.00,Orai(rail)Chennai(rail)Channapatna,105.00,12.16,Orai(rail)Mumbai(rail)Channapatna,107.00,5.49,Orai(road)Himmatnagar(rail)Channapatna,112.00,12.54
Orai,Surendranagar,Orai(road)Surendranagar,167.00,3.07,Orai(rail)Rasayani(rail)Surendranagar,97.00,10.48,Orai(road)Barh(road)Surendranagar,119.00,7.36,Orai(rail)Goregaon(rail)Surendranagar,124.00,12.35,Orai(rail)Harihar(road)Surendranagar,124.00,8.89
Orai,Thiruvalla,Orai(road)Kollam(air)Thiruvalla,570.00,3.75,Orai(rail)Mumbai(road)Thiruvalla,98.00,8.18,Orai(rail)Mettur(rail)Thiruvalla,107.00,9.75,Orai(rail)Rasayani(road)Thiruvalla,112.00,7.93,Orai(road)Thiruvalla,122.00,4.20
