Start City,End City,Route 1,Cost 1,Time 1,Route 2,Cost 2,Time 2,Route 3,Cost 3,Time 3,Route 4,Cost 4,Time 4,Route 5,Cost 5,Time 5
Orai,Surendranagar,Orai(road)Surendranagar,73.00,5.32,Orai(rail)Karaikal(road)Surendranagar,106.00,11.70,Orai(rail)Ramanagara(road)Surendranagar,111.00,11.59,Orai(rail)Huliyar(road)Surendranagar,117.00,10.80,Orai(road)Surajpur(rail)Surendranagar,122.00,10.72
Orai,Thiruvalla,Orai(rail)Chatrapur(rail)Thiruvalla,89.00,9.00,Orai(road)Ranebennur(rail)Thiruvalla,115.00,7.73,Orai(rail)Harihar(road)Thiruvalla,120.00,9.05,Orai(rail)Thiruvalla,124.00,5.54,Orai(rail)Kollam(rail)Thiruvalla,124.00,7.30
Orai,Ranebennur,Orai(road)Ranebennur,71.00,4.97,Orai(road)Sardarshahar(rail)Ranebennur,121.00,11.39,Orai(rail)Ramanagara(rail)Ranebennur,123.00,10.28,Orai(road)Ambernath(road)Ranebennur,124.00,7.48,Orai(rail)Kollam(road)Ranebennur,126.00,6.13
Orai,Karaikal,Orai(rail)Karaikal,42.00,5.84,Orai(rail)Ramanagara(rail)Karaikal,83.00,9.29,Orai(rail)Gokak(rail)Karaikal,100.00,12.36,Orai(road)Ambernath(rail)Karaikal,106.00,6.00,Orai(rail)Huliyar(rail)Karaikal,110.00,11.42
Orai,Belgaum,Orai(rail)Ramanagara(rail)Belgaum,99.00,11.71,Orai(rail)Karaikal(rail)Belgaum,105.00,11.13,Orai(road)Belgaum,108.00,3.86,Orai(road)Ambernath(rail)Belgaum,113.00,9.41,Orai(rail)Harihar(road)Belgaum,115.00,8.05
Orai,Chatrapur,Orai(rail)Chatrapur,43.00,2.63,Orai(rail)Ramanagara(rail)Chatrapur,88.00,12.57,Orai(road)Ambernath(rail)Chatrapur,103.00,6.86,Orai(road)Sardarshahar(rail)Chatrapur,119.00,11.90,Orai(rail)Karaikal(rail)Bhubaneswar(rail)Chatrapur,128.00,16.07
Orai,Suri,Orai(rail)Ramanagara(road)Suri,109.00,11.00,Orai(rail)Suri,110.00,2.95,Orai(road)Jalpaiguri(road)Suri,127.00,6.11,Orai(rail)Medinipur(road)Suri,127.00,8.97,Orai(rail)Harihar(rail)Suri,131.00,7.91
Orai,Bhubaneswar,Orai(rail)Karaikal(rail)Bhubaneswar,83.00,11.26,Orai(road)Bhubaneswar,113.00,5.71,Orai(rail)Ramanagara(road)Bhubaneswar,118.00,9.71,Orai(rail)Mahuva(road)Bhubaneswar,123.00,5.24,Orai(rail)Kollam(rail)Bhubaneswar,131.00,9.89
Orai,Mahuva,Orai(rail)Mahuva,68.00,2.83,Orai(rail)Ramanagara(road)Mahuva,109.00,10.66,Orai(rail)Chatrapur(road)Mahuva,116.00,5.98,Orai(rail)Harihar(road)Mahuva,122.00,5.19,Orai(rail)Kollam(road)Mahuva,124.00,6.50
Orai,Jagadhri,Orai(rail)Karaikal(rail)Jagadhri,89.00,11.91,Orai(road)Sardarshahar(rail)Jagadhri,112.00,9.19,Orai(rail)Medinipur(rail)Jagadhri,126.00,12.01,Orai(rail)Delhi(rail)Jagadhri,128.00,7.38,Orai(road)Ambernath(rail)Jagadhri,129.00,8.32
Orai,Barh,Orai(rail)Chatrapur(rail)Barh,108.00,8.03,Orai(rail)Barh,117.00,3.36,Orai(rail)Ramanagara(rail)Barh,117.00,9.24,Orai(road)Jalpaiguri(rail)Barh,120.00,10.80,Orai(road)Kushtagi(rail)Barh,121.00,8.38
Orai,Bhusawal,Orai(rail)Bhusawal,92.00,6.68,Orai(rail)Chatrapur(road)Bhusawal,106.00,4.68,Orai(rail)Karaikal(road)Bhusawal,119.00,10.48,Orai(road)Kushtagi(rail)Bhusawal,124.00,8.87,Orai(road)Jadugora(road)Bhusawal,130.00,6.73
Orai,Alipurduar,Orai(rail)Ramanagara(rail)Alipurduar,106.00,11.66,Orai(road)Jadugora(rail)Alipurduar,116.00,7.97,Orai(road)Surajpur(road)Alipurduar,128.00,8.31,Orai(road)Alipurduar,130.00,2.59,Orai(rail)Huliyar(road)Alipurduar,132.00,9.19
Orai,Kollam,Orai(rail)Kollam,58.00,3.47,Orai(rail)Chatrapur(rail)Kollam,96.00,5.65,Orai(rail)Karaikal(road)Kollam,100.00,9.37,Orai(rail)Gokak(rail)Kollam,113.00,12.65,Orai(road)Surajpur(road)Kollam,133.00,10.93
Orai,Medinipur,Orai(rail)Medinipur,76.00,5.27,Orai(rail)Ramanagara(road)Medinipur,99.00,9.97,Orai(road)Ambernath(rail)Medinipur,107.00,8.22,Orai(rail)Harihar(rail)Medinipur,111.00,5.87,Orai(road)Sardarshahar(rail)Medinipur,113.00,10.81
Orai,Patan,Orai(road)Patan,79.00,4.51,Orai(rail)Chatrapur(rail)Patan,84.00,9.37,Orai(rail)Kollam(rail)Patan,106.00,10.15,Orai(rail)Gokak(road)Patan,109.00,11.53,Orai(rail)Mahuva(rail)Patan,113.00,5.94
Orai,Mettur,Orai(rail)Chatrapur(rail)Mettur,94.00,9.23,Orai(rail)Mettur,103.00,3.93,Orai(rail)Gokak(rail)Mettur,115.00,8.57,Orai(rail)Medinipur(rail)Mettur,117.00,10.58,Orai(rail)Bhusawal(rail)Mettur,132.00,9.22
Orai,Huliyar,Orai(rail)Huliyar,67.00,6.98,Orai(rail)Chatrapur(rail)Huliyar,98.00,7.77,Orai(road)Ambernath(road)Huliyar,116.00,8.87,Orai(rail)Mahuva(rail)Huliyar,116.00,7.51,Orai(rail)Ramanagara(road)Huliyar,119.00,8.90
Orai,Harihar,Orai(rail)Harihar,60.00,3.12,Orai(rail)Karaikal(rail)Harihar,93.00,8.70,Orai(rail)Chatrapur(rail)Harihar,113.00,9.61,Orai(road)Jalpaiguri(rail)Harihar,113.00,6.63,Orai(road)Ambernath(rail)Harihar,117.00,9.03
Orai,Rasayani,Orai(rail)Harihar(rail)Rasayani,108.00,6.69,Orai(rail)Huliyar(rail)Rasayani,109.00,9.95,Orai(rail)Gokak(road)Rasayani,110.00,7.78,Orai(rail)Kollam(road)Rasayani,116.00,8.12,Orai(road)Ranebennur(rail)Rasayani,116.00,8.64
Orai,Haringhata,Orai(rail)Karaikal(road)Haringhata,93.00,8.14,Orai(rail)Chatrapur(rail)Haringhata,110.00,7.49,Orai(road)Jalpaiguri(rail)Haringhata,111.00,8.36,Orai(rail)Huliyar(rail)Haringhata,115.00,11.82,Orai(rail)Haringhata,117.00,2.93
Orai,Kushtagi,Orai(road)Kushtagi,79.00,4.69,Orai(rail)Gokak(rail)Kushtagi,114.00,9.53,Orai(road)Jalpaiguri(rail)Kushtagi,115.00,7.32,Orai(rail)Huliyar(rail)Kushtagi,118.00,13.39,Orai(road)Ambernath(rail)Kushtagi,122.00,6.75
Orai,Jadugora,Orai(road)Jadugora,73.00,3.96,Orai(rail)Ramanagara(rail)Jadugora,92.00,9.90,Orai(road)Jalpaiguri(rail)Jadugora,102.00,8.54,Orai(road)Ambernath(rail)Jadugora,102.00,6.62,Orai(rail)Mahuva(rail)Jadugora,122.00,6.08
Orai,Surajpur,Orai(road)Surajpur,78.00,5.43,Orai(rail)Harihar(rail)Surajpur,102.00,9.96,Orai(rail)Ramanagara(road)Surajpur,114.00,11.39,Orai(rail)Karaikal(rail)Surajpur,119.00,8.68,Orai(rail)Huliyar(road)Surajpur,123.00,10.18
Orai,Ambernath,Orai(road)Ambernath,62.00,2.97,Orai(road)Jalpaiguri(rail)Ambernath,121.00,7.20,Orai(road)Sardarshahar(rail)Ambernath,125.00,8.82,Orai(rail)Mahuva(road)Ambernath,127.00,6.56,Orai(rail)Kollam(road)Ambernath,141.00,6.11
Orai,Malerkotla,Orai(road)Malerkotla,91.00,2.97,Orai(road)Jadugora(rail)Malerkotla,123.00,9.01,Orai(rail)Kollam(rail)Malerkotla,125.00,6.72,Orai(rail)Mahuva(road)Malerkotla,125.00,7.35,Orai(rail)Medinipur(rail)Malerkotla,127.00,11.28
Orai,Jorapokhar,Orai(rail)Jorapokhar,85.00,4.45,Orai(rail)Chatrapur(rail)Jorapokhar,112.00,9.43,Orai(road)Jalpaiguri(road)Jorapokhar,115.00,6.47,Orai(rail)Mahuva(rail)Jorapokhar,117.00,5.76,Orai(rail)Kollam(road)Jorapokhar,118.00,7.63
Orai,Vizianagaram,Orai(road)Jadugora(rail)Vizianagaram,113.00,9.57,Orai(rail)Huliyar(rail)Vizianagaram,120.00,9.53,Orai(rail)Vizianagaram,123.00,3.03,Orai(road)Surajpur(road)Vizianagaram,129.00,9.08,Orai(rail)Ramanagara(rail)Jadugora(rail)Vizianagaram,132.00,15.51
Orai,Durg,Orai(road)Durg,99.00,5.37,Orai(rail)Kollam(rail)Durg,110.00,9.33,Orai(rail)Harihar(rail)Durg,113.00,8.50,Orai(rail)Karaikal(rail)Bhubaneswar(rail)Durg,125.00,14.56,Orai(rail)Chatrapur(rail)Thiruvalla(rail)Durg,132.00,13.25
Orai,Himmatnagar,Orai(rail)Chatrapur(rail)Himmatnagar,96.00,8.27,Orai(rail)Kollam(rail)Himmatnagar,98.00,7.38,Orai(road)Ambernath(rail)Himmatnagar,112.00,7.87,Orai(road)Himmatnagar,122.00,5.28,Orai(road)Ranebennur(rail)Himmatnagar,123.00,11.71
Surajpur,Chennai,Surajpur(road)Chennai,67.00,5.86,Surajpur(road)Vizianagaram(rail)Chennai,92.00,10.46,Surajpur(rail)Medinipur(rail)Chennai,103.00,12.00,Surajpur(road)Haringhata(rail)Chennai,112.00,7.66,Surajpur(rail)Ratnagiri(road)Chennai,117.00,9.83
Surajpur,Chittorgarh,Surajpur(rail)Malerkotla(road)Chittorgarh,110.00,8.62,Surajpur(road)Bhusawal(road)Chittorgarh,116.00,5.92,Surajpur(rail)Goregaon(rail)Chittorgarh,120.00,6.23,Surajpur(rail)Ratnagiri(road)Chittorgarh,120.00,10.70,Surajpur(road)Chittorgarh,121.00,4.81
Surajpur,Ratnagiri,Surajpur(rail)Ratnagiri,56.00,6.08,Surajpur(rail)Malerkotla(rail)Ratnagiri,100.00,9.42,Surajpur(road)Raipur(road)Ratnagiri,108.00,5.12,Surajpur(rail)Medinipur(rail)Ratnagiri,110.00,10.45,Surajpur(road)Vizianagaram(rail)Ratnagiri,118.00,7.33
Surajpur,Goregaon,Surajpur(rail)Goregaon,53.00,3.29,Surajpur(rail)Surendranagar(rail)Goregaon,104.00,10.34,Surajpur(road)Bhusawal(road)Goregaon,116.00,6.87,Surajpur(rail)Harihar(road)Goregaon,118.00,6.87,Surajpur(road)Alipurduar(road)Goregaon,119.00,6.51
Surajpur,Pindwara,Surajpur(rail)Mettur(rail)Pindwara,109.00,11.34,Surajpur(road)Raipur(rail)Pindwara,110.00,7.55,Surajpur(road)Vizianagaram(rail)Pindwara,116.00,7.60,Surajpur(rail)Ratnagiri(rail)Pindwara,116.00,9.48,Surajpur(rail)Surendranagar(road)Pindwara,119.00,8.72
Surajpur,Raipur,Surajpur(road)Raipur,56.00,2.81,Surajpur(road)Bhusawal(rail)Raipur,106.00,5.85,Surajpur(road)Alipurduar(road)Raipur,108.00,6.80,Surajpur(rail)Goregaon(rail)Raipur,112.00,8.26,Surajpur(rail)Ratnagiri(road)Raipur,115.00,8.24
Surajpur,Gokak,Surajpur(rail)Gokak,74.00,3.13,Surajpur(rail)Surendranagar(rail)Gokak,95.00,8.46,Surajpur(road)Raipur(rail)Gokak,97.00,9.40,Surajpur(rail)Himmatnagar(rail)Gokak,102.00,11.90,Surajpur(road)Kollam(rail)Gokak,112.00,11.10
Surajpur,Lucknow,Surajpur(rail)Lucknow,94.00,5.47,Surajpur(rail)Surendranagar(rail)Lucknow,107.00,9.87,Surajpur(rail)Mettur(rail)Lucknow,108.00,11.31,Surajpur(road)Sagar(road)Lucknow,119.00,6.87,Surajpur(rail)Himmatnagar(road)Lucknow,124.00,9.09
Surajpur,Delhi,Surajpur(rail)Harihar(rail)Delhi,96.00,9.22,Surajpur(rail)Goregaon(rail)Delhi,98.00,8.48,Surajpur(road)Kollam(rail)Delhi,98.00,9.56,Surajpur(road)Raipur(rail)Delhi,100.00,5.98,Surajpur(rail)Surendranagar(road)Delhi,106.00,7.80
Surajpur,Mumbai,Surajpur(rail)Goregaon(rail)Mumbai,93.00,9.03,Surajpur(road)Haringhata(rail)Mumbai,95.00,7.04,Surajpur(road)Vizianagaram(rail)Mumbai,97.00,6.21,Surajpur(rail)Himmatnagar(rail)Mumbai,99.00,9.39,N/A,N/A,N/A
Surajpur,Sagar,Surajpur(road)Sagar,69.00,4.35,Surajpur(rail)Surendranagar(rail)Sagar,103.00,9.22,Surajpur(rail)Himmatnagar(rail)Sagar,110.00,9.73,Surajpur(rail)Harihar(road)Sagar,114.00,7.95,Surajpur(road)Vizianagaram(road)Sagar,126.00,7.43
Surajpur,Jalpaiguri,Surajpur(road)Jalpaiguri,72.00,3.74,Surajpur(rail)Surendranagar(rail)Jalpaiguri,84.00,9.73,Surajpur(rail)Harihar(road)Jalpaiguri,112.00,8.51,Surajpur(road)Raipur(rail)Jalpaiguri,112.00,6.95,Surajpur(road)Vizianagaram(road)Jalpaiguri,118.00,9.28
Surajpur,Pakur,Surajpur(road)Raipur(rail)Pakur,107.00,6.43,Surajpur(rail)Malerkotla(road)Pakur,110.00,9.18,Surajpur(rail)Mettur(rail)Pakur,112.00,9.36,Surajpur(rail)Medinipur(rail)Pakur,112.00,9.31,Surajpur(road)Chennai(rail)Pakur,112.00,10.55
Surajpur,Sardarshahar,Surajpur(rail)Sardarshahar,93.00,2.92,Surajpur(road)Kollam(rail)Sardarshahar,109.00,12.03,Surajpur(road)Raipur(road)Sardarshahar,116.00,7.17,Surajpur(rail)Mettur(rail)Sardarshahar,119.00,8.13,Surajpur(rail)Ratnagiri(road)Sardarshahar,122.00,9.31
Surajpur,Sirohi,Surajpur(rail)Ratnagiri(rail)Sirohi,96.00,10.31,Surajpur(road)Kollam(rail)Sirohi,100.00,11.99,Surajpur(road)Vizianagaram(road)Sirohi,107.00,8.99,Surajpur(road)Raipur(road)Sirohi,111.00,8.54,Surajpur(road)Sirohi,112.00,5.12
Surajpur,Jaysingpur,Surajpur(rail)Jaysingpur,69.00,5.21,Surajpur(rail)Ratnagiri(road)Jaysingpur,106.00,8.25,Surajpur(rail)Harihar(road)Jaysingpur,109.00,9.92,Surajpur(road)Haringhata(road)Jaysingpur,118.00,6.29,Surajpur(road)Kollam(rail)Jaysingpur,118.00,12.00
Surajpur,Ramanagara,Surajpur(road)Ramanagara,84.00,4.10,Surajpur(rail)Medinipur(rail)Ramanagara,104.00,10.26,Surajpur(road)Haringhata(road)Ramanagara,110.00,7.10,Surajpur(rail)Surendranagar(rail)Ramanagara,111.00,12.22,Surajpur(road)Chennai(road)Ramanagara,118.00,9.17
Surajpur,Hyderabad,Surajpur(rail)Surendranagar(rail)Hyderabad,96.00,10.00,Surajpur(road)Alipurduar(road)Hyderabad,106.00,7.65,Surajpur(rail)Malerkotla(road)Hyderabad,115.00,11.01,Surajpur(rail)Mettur(rail)Hyderabad,120.00,12.38,Surajpur(road)Jalpaiguri(rail)Hyderabad,120.00,10.45
Surajpur,Channapatna,Surajpur(rail)Channapatna,88.00,4.82,Surajpur(rail)Surendranagar(road)Channapatna,105.00,8.22,Surajpur(rail)Jadugora(rail)Channapatna,114.00,11.13,Surajpur(road)Raipur(rail)Channapatna,118.00,9.29,Surajpur(rail)Mettur(road)Channapatna,118.00,8.04
Surajpur,Surendranagar,Surajpur(rail)Surendranagar,44.00,5.29,Surajpur(rail)Himmatnagar(rail)Surendranagar,99.00,10.66,Surajpur(road)Haringhata(rail)Surendranagar,120.00,5.49,Surajpur(road)Alipurduar(rail)Surendranagar,121.00,6.37,Surajpur(rail)Goregaon(rail)Surendranagar,125.00,6.33
Surajpur,Thiruvalla,Surajpur(rail)Thiruvalla,87.00,4.62,Surajpur(rail)Himmatnagar(rail)Thiruvalla,102.00,11.65,Surajpur(rail)Mettur(rail)Thiruvalla,103.00,9.15,Surajpur(road)Vizianagaram(rail)Thiruvalla,115.00,9.80,Surajpur(rail)Medinipur(rail)Thiruvalla,115.00,12.24
Surajpur,Ranebennur,Surajpur(rail)Ranebennur,87.00,2.85,Surajpur(rail)Malerkotla(rail)Ranebennur,102.00,9.64,Surajpur(rail)Goregaon(road)Ranebennur,111.00,8.33,Surajpur(road)Vizianagaram(road)Ranebennur,120.00,9.36,Surajpur(road)Kollam(road)Ranebennur,123.00,8.16
Surajpur,Karaikal,Surajpur(road)Karaikal,77.00,4.90,Surajpur(road)Vizianagaram(rail)Karaikal,99.00,8.28,Surajpur(rail)Gokak(rail)Karaikal,118.00,9.82,Surajpur(rail)Ambernath(rail)Karaikal,120.00,5.82,Surajpur(road)Chennai(rail)Karaikal,121.00,9.01
Surajpur,Belgaum,Surajpur(rail)Belgaum,90.00,4.78,Surajpur(rail)Mettur(rail)Belgaum,108.00,10.13,Surajpur(road)Sagar(rail)Belgaum,109.00,10.70,Surajpur(rail)Harihar(road)Belgaum,111.00,9.04,Surajpur(rail)Ratnagiri(road)Belgaum,111.00,9.62
Surajpur,Chatrapur,Surajpur(road)Chatrapur,74.00,5.83,Surajpur(rail)Ambernath(rail)Chatrapur,117.00,6.68,Surajpur(rail)Himmatnagar(road)Chatrapur,118.00,8.86,Surajpur(rail)Surendranagar(rail)Chatrapur,129.00,8.28,Surajpur(road)Ramanagara(rail)Chatrapur,129.00,10.65
Surajpur,Suri,Surajpur(rail)Medinipur(road)Suri,111.00,8.99,Surajpur(road)Bhusawal(rail)Suri,116.00,6.00,Surajpur(road)Chennai(rail)Suri,119.00,8.87,Surajpur(road)Haringhata(rail)Suri,126.00,5.35,Surajpur(rail)Harihar(rail)Suri,127.00,8.90
Surajpur,Bhubaneswar,Surajpur(rail)Bhubaneswar,86.00,4.01,Surajpur(rail)Goregaon(rail)Bhubaneswar,97.00,10.10,Surajpur(road)Vizianagaram(rail)Bhubaneswar,98.00,9.40,Surajpur(rail)Himmatnagar(road)Bhubaneswar,114.00,11.02,Surajpur(rail)Malerkotla(rail)Bhubaneswar,114.00,10.34
Surajpur,Mahuva,Surajpur(rail)Mahuva,103.00,5.99,Surajpur(rail)Ratnagiri(rail)Mahuva,104.00,12.04,Surajpur(rail)Malerkotla(rail)Mahuva,104.00,9.81,Surajpur(rail)Surendranagar(rail)Mahuva,112.00,12.11,Surajpur(road)Haringhata(road)Mahuva,114.00,6.20
Surajpur,Jagadhri,Surajpur(road)Jagadhri,88.00,4.61,Surajpur(road)Bhusawal(rail)Jagadhri,106.00,5.90,Surajpur(road)Alipurduar(rail)Jagadhri,107.00,8.28,Surajpur(rail)Goregaon(rail)Jagadhri,108.00,5.86,Surajpur(rail)Surendranagar(rail)Jagadhri,109.00,11.95
Surajpur,Barh,Surajpur(rail)Barh,106.00,6.76,Surajpur(road)Haringhata(rail)Barh,111.00,6.01,Surajpur(rail)Ratnagiri(road)Barh,120.00,9.23,Surajpur(rail)Surendranagar(road)Barh,121.00,9.61,Surajpur(rail)Kushtagi(rail)Barh,121.00,6.78
Surajpur,Bhusawal,Surajpur(road)Bhusawal,60.00,2.65,Surajpur(rail)Goregaon(rail)Bhusawal,101.00,8.64,Surajpur(road)Haringhata(rail)Bhusawal,101.00,6.94,Surajpur(rail)Jaysingpur(road)Bhusawal,121.00,10.72,Surajpur(rail)Kushtagi(rail)Bhusawal,124.00,7.27
Surajpur,Alipurduar,Surajpur(road)Alipurduar,50.00,2.88,Surajpur(road)Vizianagaram(road)Alipurduar,114.00,7.94,Surajpur(road)Bhusawal(rail)Alipurduar,115.00,7.52,Surajpur(rail)Jadugora(rail)Alipurduar,117.00,9.55,Surajpur(rail)Goregaon(road)Alipurduar,124.00,7.87
Surajpur,Kollam,Surajpur(road)Kollam,55.00,5.50,Surajpur(rail)Himmatnagar(road)Kollam,107.00,9.59,Surajpur(rail)Ratnagiri(road)Kollam,107.00,11.98,Surajpur(road)Bhusawal(road)Kollam,111.00,8.24,Surajpur(road)Haringhata(rail)Kollam,116.00,5.09
Surajpur,Medinipur,Surajpur(rail)Medinipur,60.00,5.29,Surajpur(road)Haringhata(rail)Medinipur,104.00,7.68,Surajpur(rail)Harihar(rail)Medinipur,107.00,6.86,Surajpur(rail)Ambernath(rail)Medinipur,121.00,8.04,Surajpur(rail)Surendranagar(rail)Medinipur,122.00,8.01
Surajpur,Patan,Surajpur(road)Kollam(rail)Patan,103.00,12.18,Surajpur(road)Vizianagaram(road)Patan,104.00,8.12,Surajpur(road)Alipurduar(rail)Patan,112.00,7.88,N/A,N/A,N/A,N/A,N/A,N/A
Surajpur,Mettur,Surajpur(rail)Mettur,58.00,5.47,Surajpur(road)Bhusawal(rail)Mettur,100.00,5.19,Surajpur(rail)Medinipur(rail)Mettur,101.00,10.60,Surajpur(road)Alipurduar(rail)Mettur,113.00,5.56,Surajpur(road)Sagar(road)Mettur,123.00,7.36
Surajpur,Huliyar,Surajpur(rail)Malerkotla(rail)Huliyar,117.00,11.26,Surajpur(road)Chennai(rail)Huliyar,120.00,10.44,Surajpur(rail)Mettur(road)Huliyar,126.00,8.45,Surajpur(road)Chatrapur(rail)Huliyar,129.00,10.97,Surajpur(rail)Ambernath(road)Huliyar,130.00,8.69
Surajpur,Harihar,Surajpur(rail)Harihar,56.00,4.11,Surajpur(rail)Himmatnagar(rail)Harihar,95.00,8.78,Surajpur(road)Alipurduar(rail)Harihar,100.00,9.25,Surajpur(rail)Mettur(road)Harihar,108.00,10.55,Surajpur(rail)Surendranagar(road)Harihar,109.00,8.33
Surajpur,Rasayani,Surajpur(road)Alipurduar(road)Rasayani,104.00,6.64,Surajpur(rail)Harihar(rail)Rasayani,104.00,7.68,Surajpur(road)Haringhata(road)Rasayani,107.00,7.91,Surajpur(road)Bhusawal(rail)Rasayani,108.00,9.55,Surajpur(road)Kollam(road)Rasayani,113.00,10.15
Surajpur,Haringhata,Surajpur(road)Haringhata,55.00,2.38,Surajpur(rail)Surendranagar(rail)Haringhata,90.00,10.43,Surajpur(rail)Goregaon(rail)Haringhata,114.00,8.27,Surajpur(road)Raipur(road)Haringhata,115.00,6.90,Surajpur(road)Chennai(road)Haringhata,118.00,11.55
Surajpur,Kushtagi,Surajpur(rail)Kushtagi,79.00,3.09,Surajpur(road)Raipur(rail)Kushtagi,99.00,8.54,Surajpur(rail)Ratnagiri(road)Kushtagi,123.00,11.92,Surajpur(road)Jalpaiguri(rail)Kushtagi,126.00,7.12,Surajpur(road)Vizianagaram(road)Kushtagi,130.00,7.40
Surajpur,Jadugora,Surajpur(rail)Jadugora,74.00,5.54,Surajpur(rail)Goregaon(rail)Jadugora,96.00,9.87,Surajpur(rail)Himmatnagar(rail)Jadugora,99.00,9.32,Surajpur(road)Vizianagaram(rail)Jadugora,103.00,7.71,Surajpur(road)Raipur(rail)Jadugora,103.00,7.70
Surajpur,Orai,Surajpur(rail)Mettur(rail)Orai,102.00,11.67,Surajpur(rail)Himmatnagar(road)Orai,103.00,10.44,Surajpur(road)Raipur(rail)Orai,110.00,7.16,Surajpur(road)Orai,113.00,3.91,Surajpur(rail)Surendranagar(rail)Orai,115.00,8.19
Surajpur,Ambernath,Surajpur(rail)Ambernath,76.00,2.79,Surajpur(road)Alipurduar(road)Ambernath,105.00,6.31,Surajpur(rail)Himmatnagar(road)Ambernath,106.00,8.71,Surajpur(rail)Goregaon(road)Ambernath,110.00,7.42,Surajpur(rail)Malerkotla(road)Ambernath,115.00,8.18
Surajpur,Malerkotla,Surajpur(rail)Malerkotla,59.00,5.39,Surajpur(road)Vizianagaram(road)Malerkotla,107.00,7.80,Surajpur(road)Alipurduar(road)Malerkotla,110.00,6.42,Surajpur(rail)Medinipur(rail)Malerkotla,111.00,11.30,Surajpur(road)Chennai(rail)Malerkotla,112.00,12.43
Surajpur,Jorapokhar,Surajpur(rail)Himmatnagar(rail)Jorapokhar,98.00,11.13,Surajpur(rail)Mettur(rail)Jorapokhar,110.00,10.15,Surajpur(rail)Goregaon(road)Jorapokhar,112.00,8.87,Surajpur(road)Kollam(road)Jorapokhar,115.00,9.66,Surajpur(road)Raipur(rail)Jorapokhar,118.00,7.43
Surajpur,Vizianagaram,Surajpur(road)Vizianagaram,51.00,3.65,Surajpur(road)Alipurduar(road)Vizianagaram,107.00,7.84,Surajpur(rail)Jadugora(rail)Vizianagaram,114.00,11.15,Surajpur(road)Haringhata(road)Vizianagaram,116.00,5.70,Surajpur(rail)Jaysingpur(rail)Vizianagaram,119.00,9.64
Surajpur,Durg,Surajpur(road)Kollam(rail)Durg,107.00,11.36,Surajpur(rail)Harihar(rail)Durg,109.00,9.49,Surajpur(rail)Himmatnagar(road)Durg,116.00,9.90,Surajpur(rail)Surendranagar(road)Durg,123.00,10.20,Surajpur(road)Vizianagaram(rail)Durg,123.00,8.97
Surajpur,Himmatnagar,Surajpur(rail)Himmatnagar,53.00,5.25,Surajpur(road)Kollam(rail)Himmatnagar,95.00,9.41,Surajpur(road)Alipurduar(rail)Himmatnagar,100.00,7.83,Surajpur(road)Raipur(road)Himmatnagar,117.00,5.19,Surajpur(rail)Ambernath(rail)Himmatnagar,126.00,7.69
Ambernath,Chennai,Ambernath(rail)Chennai,67.00,3.53,Ambernath(rail)Medinipur(rail)Chennai,88.00,11.96,Ambernath(rail)Karaikal(road)Chennai,107.00,5.04,Ambernath(road)Sirohi(rail)Chennai,118.00,7.01,Ambernath(rail)Jadugora(road)Chennai,121.00,9.19
Ambernath,Chittorgarh,Ambernath(rail)Chatrapur(road)Chittorgarh,107.00,7.84,Ambernath(road)Ranebennur(road)Chittorgarh,126.00,8.30,Ambernath(rail)Karaikal(rail)Bhubaneswar(rail)Chittorgarh,126.00,14.06,Ambernath(rail)Chittorgarh,131.00,4.37,Ambernath(rail)Suri(rail)Chittorgarh,139.00,8.34
Ambernath,Ratnagiri,Ambernath(rail)Ratnagiri,84.00,6.71,Ambernath(rail)Medinipur(rail)Ratnagiri,95.00,10.41,Ambernath(rail)Karaikal(rail)Ratnagiri,104.00,9.90,Ambernath(rail)Raipur(road)Ratnagiri,113.00,7.70,Ambernath(rail)Jagadhri(road)Ratnagiri,117.00,9.07
Ambernath,Goregaon,Ambernath(rail)Goregaon,102.00,5.56,Ambernath(rail)Belgaum(road)Goregaon,102.00,8.88,Ambernath(rail)Karaikal(road)Goregaon,110.00,6.20,Ambernath(rail)Jadugora(rail)Goregaon,112.00,7.01,Ambernath(rail)Suri(rail)Goregaon,112.00,5.39
Ambernath,Pindwara,Ambernath(rail)Belgaum(road)Pindwara,107.00,11.61,Ambernath(rail)Jalpaiguri(rail)Pindwara,111.00,8.09,Ambernath(rail)Raipur(rail)Pindwara,115.00,10.13,Ambernath(rail)Medinipur(rail)Pindwara,119.00,11.48,Ambernath(rail)Jadugora(rail)Channapatna(rail)Pindwara,121.00,15.06
Ambernath,Raipur,Ambernath(rail)Raipur,61.00,5.39,Ambernath(road)Sirohi(rail)Raipur,104.00,7.01,Ambernath(rail)Karaikal(rail)Raipur,105.00,8.72,Ambernath(rail)Jadugora(road)Raipur,106.00,6.57,Ambernath(rail)Jalpaiguri(road)Raipur,108.00,8.25
Ambernath,Gokak,Ambernath(rail)Himmatnagar(rail)Gokak,99.00,11.55,Ambernath(rail)Chatrapur(rail)Gokak,100.00,8.68,Ambernath(rail)Raipur(rail)Gokak,102.00,11.98,Ambernath(road)Sirohi(rail)Gokak,103.00,7.68,Ambernath(rail)Gokak,120.00,3.26
