Start City,End City,Route 1,Cost 1,Time 1,Route 2,Cost 2,Time 2,Route 3,Cost 3,Time 3,Route 4,Cost 4,Time 4,Route 5,Cost 5,Time 5
Rohtak,Aligarh,Rohtak(road)Aligarh,74.00,4.49,Rohtak(road)Pindwara(rail)Aligarh,101.00,11.83,Rohtak(rail)Ratnagiri(rail)Aligarh,114.00,11.77,Rohtak(rail)Jadugora(rail)Aligarh,117.00,10.62,Rohtak(rail)Raipur(rail)Aligarh,118.00,10.74
Rohtak,Meerut,Rohtak(road)Panipat(road)Meerut,241.00,4.44,Rohtak(rail)Raipur(rail)Meerut,93.00,13.57,Rohtak(rail)Haringhata(rail)Meerut,95.00,9.88,Rohtak(rail)Meerut,101.00,5.83,Rohtak(road)Alipurduar(rail)Meerut,112.00,10.25
Rohtak,Panipat,Rohtak(road)Panipat,176.00,2.13,Rohtak(rail)Kushtagi(rail)Panipat,100.00,7.03,Rohtak(rail)Mumbai(rail)Panipat,101.00,9.37,Rohtak(road)Malerkotla(rail)Panipat,109.00,9.17,Rohtak(rail)Mahuva(rail)Panipat,116.00,6.11
Rohtak,Sonipat,Rohtak(road)Sonipat,148.00,2.37,Rohtak(road)Malerkotla(rail)Sonipat,109.00,9.84,Rohtak(rail)Mathura(rail)Sonipat,111.00,12.03,Rohtak(road)Suri(rail)Sonipat,112.00,8.00,Rohtak(rail)Haringhata(rail)Sonipat,116.00,11.01
Rohtak,Bhiwani,Rohtak(rail)Bhiwani,131.00,4.00,Rohtak(rail)Goregaon(rail)Bhiwani,107.00,10.16,Rohtak(rail)Gwalior(rail)Bhiwani,116.00,9.38,Rohtak(rail)Jadugora(road)Bhiwani,118.00,8.86,Rohtak(road)Pindwara(rail)Bhiwani,119.00,8.29
Rohtak,Charkhi Dadri,Rohtak(road)Charkhi Dadri,92.00,3.14,Rohtak(rail)Medinipur(rail)Charkhi Dadri,96.00,9.02,Rohtak(rail)Ratnagiri(rail)Charkhi Dadri,97.00,9.26,Rohtak(road)Durg(rail)Charkhi Dadri,99.00,10.63,Rohtak(road)Thiruvalla(rail)Charkhi Dadri,108.00,8.62
Rohtak,Rewari,Rohtak(road)Delhi(road)Rewari,238.00,4.84,Rohtak(rail)Haringhata(rail)Rewari,99.00,12.31,Rohtak(rail)Mumbai(road)Rewari,105.00,5.60,Rohtak(road)Durg(road)Rewari,105.00,9.30,N/A,N/A,N/A
Panipat,Chennai,Panipat(road)Chennai,134.00,3.69,Panipat(rail)Ambernath(rail)Chennai,92.00,11.93,Panipat(rail)Jalpaiguri(rail)Chennai,94.00,7.14,Panipat(rail)Delhi(rail)Chennai,98.00,10.44,Panipat(rail)Haringhata(road)Chennai,110.00,12.25
Panipat,Chittorgarh,Panipat(rail)Chittorgarh,60.00,4.26,Panipat(rail)Charkhi Dadri(rail)Chittorgarh,91.00,10.89,Panipat(rail)Haringhata(road)Chittorgarh,119.00,11.96,Panipat(rail)Delhi(rail)Chittorgarh,122.00,11.17,Panipat(rail)Jalpaiguri(rail)Chittorgarh,122.00,7.15
Panipat,Ratnagiri,Panipat(road)Ratnagiri,83.00,2.80,Panipat(rail)Haringhata(road)Ratnagiri,96.00,12.76,Panipat(rail)Jadugora(rail)Ratnagiri,97.00,11.14,Panipat(road)Rohtak(rail)Ratnagiri,108.00,10.71,Panipat(rail)Chittorgarh(road)Ratnagiri,110.00,8.74
Panipat,Goregaon,Panipat(rail)Goregaon,67.00,3.16,Panipat(rail)Charkhi Dadri(road)Goregaon,105.00,9.37,Panipat(road)Rohtak(rail)Goregaon,111.00,9.82,Panipat(rail)Ambernath(road)Goregaon,115.00,9.30,Panipat(rail)Sonipat(road)Goregaon,121.00,11.42
Panipat,Pindwara,Panipat(rail)Pindwara,90.00,3.53,Panipat(rail)Charkhi Dadri(road)Pindwara,92.00,8.56,Panipat(rail)Ambernath(rail)Pindwara,94.00,10.35,Panipat(road)Rohtak(road)Pindwara,103.00,9.29,Panipat(rail)Ranebennur(rail)Pindwara,108.00,8.63
Panipat,Raipur,Panipat(road)Hyderabad(road)Raipur,345.00,4.48,Panipat(road)Raipur,66.00,4.98,Panipat(road)Rohtak(rail)Raipur,103.00,11.07,Panipat(rail)Haringhata(road)Raipur,110.00,9.13,Panipat(road)Durg(road)Raipur,121.00,8.92
Panipat,Gokak,Panipat(road)Gokak,76.00,2.12,Panipat(road)Bhusawal(rail)Gokak,92.00,9.07,Panipat(rail)Delhi(road)Gokak,103.00,9.46,Panipat(rail)Jalpaiguri(road)Gokak,105.00,5.14,Panipat(rail)Charkhi Dadri(road)Gokak,106.00,9.48
Panipat,Lucknow,Panipat(road)Patan(road)Lucknow,179.00,4.67,Panipat(rail)Ambernath(rail)Lucknow,86.00,8.80,Panipat(road)Bhusawal(rail)Lucknow,95.00,5.98,Panipat(rail)Haringhata(road)Lucknow,109.00,10.06,Panipat(rail)Sonipat(rail)Lucknow,111.00,9.55
Panipat,Delhi,Panipat(road)Hyderabad(air)Delhi,284.00,3.81,Panipat(rail)Delhi,47.00,5.62,Panipat(rail)Charkhi Dadri(rail)Delhi,88.00,12.76,Panipat(rail)Sonipat(rail)Delhi,101.00,12.08,Panipat(road)Durg(rail)Delhi,101.00,10.40
Panipat,Mumbai,Panipat(road)Mumbai,154.00,2.76,Panipat(rail)Ambernath(rail)Mumbai,82.00,10.57,Panipat(road)Bhusawal(rail)Mumbai,94.00,4.93,Panipat(road)Rohtak(rail)Mumbai,100.00,7.39,Panipat(rail)Jalpaiguri(road)Mumbai,104.00,6.07
Panipat,Sagar,Panipat(road)Hyderabad(air)Sagar,609.00,3.38,Panipat(road)Bhusawal(rail)Sagar,94.00,7.21,Panipat(rail)Ambernath(rail)Sagar,107.00,10.23,Panipat(rail)Haringhata(rail)Sagar,108.00,13.23,Panipat(rail)Ratnagiri(road)Sagar,113.00,11.12
Panipat,Jalpaiguri,Panipat(rail)Jalpaiguri,50.00,3.00,Panipat(rail)Ambernath(road)Jalpaiguri,98.00,10.69,Panipat(rail)Charkhi Dadri(rail)Jalpaiguri,99.00,9.97,Panipat(rail)Chittorgarh(rail)Jalpaiguri,107.00,9.99,Panipat(rail)Haringhata(rail)Jalpaiguri,112.00,11.78
Panipat,Pakur,Panipat(road)Hyderabad(road)Pakur,266.00,4.37,Panipat(road)Pakur,82.00,4.91,Panipat(rail)Haringhata(rail)Pakur,95.00,12.52,Panipat(rail)Charkhi Dadri(road)Pakur,96.00,8.85,Panipat(rail)Sonipat(rail)Pakur,102.00,8.41
Panipat,Sardarshahar,Panipat(road)Sardarshahar,105.00,3.81,Panipat(rail)Haringhata(road)Sardarshahar,100.00,11.28,Panipat(rail)Ramanagara(rail)Sardarshahar,111.00,6.10,Panipat(rail)Charkhi Dadri(rail)Sardarshahar,113.00,10.20,Panipat(rail)Ambernath(road)Sardarshahar,115.00,8.33
Panipat,Sirohi,Panipat(rail)Sirohi,69.00,4.07,Panipat(road)Bhusawal(rail)Sirohi,98.00,5.21,Panipat(rail)Sonipat(rail)Sirohi,99.00,9.52,Panipat(rail)Charkhi Dadri(rail)Sirohi,103.00,11.23,Panipat(rail)Haringhata(road)Sirohi,117.00,10.46
Panipat,Jaysingpur,Panipat(road)Hyderabad(rail)Jaysingpur,316.00,4.71,Panipat(rail)Jaysingpur,87.00,6.10,Panipat(road)Bhusawal(rail)Jaysingpur,101.00,6.10,Panipat(rail)Rasayani(rail)Jaysingpur,102.00,10.78,Panipat(road)Rohtak(rail)Jaysingpur,106.00,7.64
Panipat,Ramanagara,Panipat(rail)Ramanagara,70.00,3.55,Panipat(rail)Charkhi Dadri(rail)Ramanagara,95.00,10.06,Panipat(rail)Ratnagiri(rail)Ramanagara,115.00,8.84,Panipat(rail)Jalpaiguri(road)Ramanagara,116.00,7.20,Panipat(rail)Vizianagaram(road)Ramanagara,119.00,10.87
Panipat,Hyderabad,Panipat(road)Hyderabad,171.00,2.15,Panipat(rail)Jalpaiguri(rail)Hyderabad,95.00,8.15,Panipat(rail)Delhi(road)Hyderabad,99.00,9.14,Panipat(rail)Jadugora(rail)Hyderabad,101.00,7.98,Panipat(rail)Sonipat(rail)Hyderabad,106.00,8.42
Panipat,Channapatna,Panipat(road)Channapatna,158.00,3.07,Panipat(rail)Ratnagiri(rail)Channapatna,106.00,9.47,Panipat(rail)Ranebennur(rail)Channapatna,108.00,6.59,Panipat(rail)Delhi(rail)Channapatna,112.00,12.61,Panipat(rail)Haringhata(rail)Channapatna,117.00,12.32
Panipat,Surendranagar,Panipat(rail)Surendranagar,130.00,3.64,Panipat(rail)Haringhata(rail)Surendranagar,89.00,11.58,Panipat(rail)Rasayani(rail)Surendranagar,105.00,9.06,Panipat(rail)Bhubaneswar(rail)Surendranagar,116.00,7.64,Panipat(rail)Ambernath(rail)Surendranagar,117.00,9.76
Panipat,Thiruvalla,Panipat(road)Mumbai(air)Thiruvalla,396.00,3.97,Panipat(rail)Chittorgarh(rail)Thiruvalla,102.00,11.00,Panipat(rail)Suri(rail)Thiruvalla,104.00,7.09,Panipat(rail)Thiruvalla,110.00,4.99,Panipat(rail)Rasayani(rail)Thiruvalla,114.00,8.57
Panipat,Ranebennur,Panipat(rail)Ranebennur,64.00,3.34,Panipat(rail)Ambernath(rail)Ranebennur,89.00,9.08,Panipat(rail)Charkhi Dadri(road)Ranebennur,99.00,8.20,Panipat(rail)Sonipat(rail)Ranebennur,99.00,11.94,Panipat(road)Meerut(rail)Ranebennur,105.00,8.57
Panipat,Karaikal,Panipat(road)Karaikal,158.00,3.62,Panipat(rail)Ambernath(rail)Karaikal,85.00,7.76,Panipat(rail)Haringhata(rail)Karaikal,106.00,13.00,Panipat(rail)Bhubaneswar(rail)Karaikal,109.00,8.97,Panipat(road)Durg(rail)Karaikal,117.00,10.24
Panipat,Belgaum,Panipat(road)Hyderabad(air)Belgaum,444.00,3.39,Panipat(rail)Sonipat(rail)Belgaum,94.00,9.36,Panipat(rail)Bhubaneswar(rail)Belgaum,105.00,9.23,Panipat(road)Bhusawal(rail)Belgaum,106.00,4.85,Panipat(rail)Belgaum,111.00,6.05
Panipat,Chatrapur,Panipat(rail)Chatrapur,97.00,3.80,Panipat(rail)Ambernath(road)Chatrapur,96.00,9.90,Panipat(rail)Haringhata(road)Chatrapur,101.00,10.38,Panipat(rail)Chittorgarh(rail)Chatrapur,101.00,9.91,Panipat(rail)Charkhi Dadri(road)Chatrapur,103.00,10.81
Panipat,Suri,Panipat(rail)Suri,56.00,3.99,Panipat(road)Rohtak(road)Suri,110.00,9.09,Panipat(rail)Bhubaneswar(road)Suri,113.00,8.31,Panipat(rail)Charkhi Dadri(rail)Suri,115.00,9.15,Panipat(rail)Sonipat(road)Suri,121.00,10.24
Panipat,Bhubaneswar,Panipat(road)Hyderabad(air)Bhubaneswar,419.00,3.68,Panipat(rail)Bhubaneswar,57.00,4.32,Panipat(road)Surendranagar(rail)Bhubaneswar,103.00,9.92,Panipat(rail)Ratnagiri(rail)Bhubaneswar,104.00,8.11,Panipat(rail)Jadugora(rail)Bhubaneswar,108.00,10.22
Panipat,Mahuva,Panipat(road)Bhusawal(road)Mahuva,242.00,4.31,Panipat(road)Mahuva,90.00,4.97,Panipat(rail)Ambernath(rail)Mahuva,103.00,8.14,Panipat(road)Rohtak(rail)Mahuva,105.00,7.50,Panipat(rail)Sonipat(road)Mahuva,107.00,9.19
Panipat,Jagadhri,Panipat(road)Jagadhri,152.00,3.21,Panipat(rail)Jadugora(rail)Jagadhri,96.00,9.50,Panipat(rail)Bhubaneswar(rail)Jagadhri,109.00,10.42,Panipat(rail)Rasayani(road)Jagadhri,112.00,8.41,Panipat(rail)Delhi(road)Jagadhri,119.00,8.44
Panipat,Barh,Panipat(road)Barh,192.00,4.43,Panipat(rail)Delhi(road)Barh,101.00,11.03,Panipat(rail)Jalpaiguri(rail)Barh,101.00,8.02,Panipat(rail)Charkhi Dadri(rail)Barh,103.00,12.50,Panipat(road)Raipur(rail)Barh,118.00,11.98
Panipat,Bhusawal,Panipat(road)Bhusawal,52.00,2.15,Panipat(rail)Delhi(rail)Bhusawal,106.00,9.77,Panipat(rail)Ambernath(rail)Bhusawal,115.00,10.59,Panipat(rail)Bhiwani(rail)Bhusawal,123.00,6.01,Panipat(rail)Rasayani(rail)Bhusawal,124.00,10.66
Panipat,Alipurduar,Panipat(road)Alipurduar,189.00,2.63,Panipat(rail)Sonipat(rail)Alipurduar,93.00,10.10,Panipat(rail)Haringhata(road)Alipurduar,101.00,10.65,Panipat(road)Rohtak(road)Alipurduar,101.00,9.96,Panipat(rail)Ratnagiri(rail)Alipurduar,110.00,8.48
Panipat,Kollam,Panipat(road)Kollam,161.00,3.70,Panipat(road)Meerut(rail)Kollam,108.00,6.03,Panipat(road)Raipur(rail)Kollam,111.00,9.75,Panipat(rail)Rasayani(road)Kollam,118.00,10.20,Panipat(rail)Jadugora(rail)Kollam,122.00,9.09
Panipat,Medinipur,Panipat(rail)Medinipur,178.00,4.64,Panipat(rail)Bhubaneswar(rail)Medinipur,98.00,8.32,Panipat(road)Rohtak(rail)Medinipur,105.00,9.23,Panipat(rail)Delhi(road)Medinipur,110.00,9.26,Panipat(rail)Charkhi Dadri(road)Medinipur,118.00,11.01
Panipat,Patan,Panipat(road)Patan,112.00,2.49,Panipat(rail)Jalpaiguri(rail)Patan,90.00,6.03,Panipat(rail)Charkhi Dadri(rail)Patan,91.00,8.90,Panipat(rail)Ambernath(rail)Patan,104.00,9.66,Panipat(rail)Ratnagiri(rail)Patan,104.00,11.59
Panipat,Mettur,Panipat(road)Mettur,124.00,4.04,Panipat(rail)Haringhata(rail)Mettur,83.00,13.05,Panipat(rail)Ambernath(road)Mettur,93.00,8.74,Panipat(rail)Delhi(rail)Mettur,94.00,9.34,Panipat(rail)Rasayani(rail)Mettur,101.00,9.54
Panipat,Huliyar,Panipat(rail)Huliyar,137.00,2.81,Panipat(rail)Sonipat(rail)Huliyar,95.00,11.83,Panipat(rail)Suri(rail)Huliyar,97.00,6.75,Panipat(rail)Jadugora(rail)Huliyar,103.00,9.90,Panipat(road)Surendranagar(rail)Huliyar,104.00,9.90
Panipat,Harihar,Panipat(road)Harihar,192.00,3.43,Panipat(rail)Charkhi Dadri(road)Harihar,92.00,8.63,Panipat(rail)Haringhata(rail)Harihar,109.00,13.69,Panipat(rail)Chittorgarh(rail)Harihar,119.00,11.07,Panipat(rail)Jalpaiguri(road)Harihar,120.00,8.60
Panipat,Rasayani,Panipat(road)Rasayani,120.00,2.56,Panipat(rail)Ambernath(road)Rasayani,94.00,7.15,Panipat(rail)Delhi(rail)Rasayani,98.00,8.24,Panipat(road)Surendranagar(rail)Rasayani,101.00,6.76,Panipat(rail)Charkhi Dadri(rail)Rasayani,106.00,9.12
Panipat,Haringhata,Panipat(road)Gokak(rail)Haringhata,249.00,5.10,Panipat(rail)Haringhata,41.00,6.94,Panipat(rail)Bhubaneswar(rail)Haringhata,98.00,7.08,Panipat(road)Surendranagar(rail)Haringhata,104.00,7.70,Panipat(road)Rohtak(rail)Haringhata,105.00,10.78
Panipat,Kushtagi,Panipat(rail)Kushtagi,125.00,3.86,Panipat(road)Rohtak(rail)Kushtagi,92.00,7.94,Panipat(rail)Bhubaneswar(rail)Kushtagi,101.00,6.91,Panipat(rail)Rasayani(road)Kushtagi,112.00,7.88,Panipat(road)Bhusawal(road)Kushtagi,113.00,6.79
Panipat,Jadugora,Panipat(road)Jadugora,142.00,2.06,Panipat(rail)Sonipat(rail)Jadugora,99.00,12.27,Panipat(rail)Delhi(rail)Jadugora,106.00,10.96,Panipat(road)Meerut(rail)Jadugora,106.00,9.06,Panipat(road)Rohtak(rail)Jadugora,108.00,9.28
Panipat,Orai,Panipat(road)Orai,106.00,2.59,Panipat(rail)Bhubaneswar(rail)Orai,97.00,7.80,Panipat(rail)Ramanagara(rail)Orai,110.00,8.25,Panipat(rail)Charkhi Dadri(rail)Orai,114.00,12.48,Panipat(rail)Ambernath(road)Orai,116.00,7.53
Panipat,Surajpur,Panipat(road)Surajpur,198.00,3.21,Panipat(rail)Delhi(rail)Surajpur,90.00,10.30,Panipat(rail)Haringhata(rail)Surajpur,94.00,10.70,Panipat(rail)Charkhi Dadri(rail)Surajpur,96.00,12.76,Panipat(rail)Jalpaiguri(rail)Surajpur,102.00,6.73
Panipat,Ambernath,Panipat(road)Charkhi Dadri(road)Ambernath,268.00,4.43,Panipat(rail)Ambernath,42.00,5.07,Panipat(road)Bhusawal(rail)Ambernath,96.00,8.28,Panipat(rail)Ratnagiri(rail)Ambernath,102.00,8.23,Panipat(rail)Jalpaiguri(road)Ambernath,103.00,5.09
Panipat,Malerkotla,Panipat(road)Charkhi Dadri(road)Malerkotla,228.00,4.41,Panipat(rail)Ratnagiri(rail)Malerkotla,99.00,9.93,Panipat(road)Rohtak(road)Malerkotla,105.00,8.70,Panipat(rail)Chittorgarh(rail)Malerkotla,109.00,8.44,Panipat(road)Meerut(rail)Malerkotla,116.00,7.11
Panipat,Jorapokhar,Panipat(rail)Jorapokhar,106.00,2.71,Panipat(rail)Jalpaiguri(rail)Jorapokhar,92.00,5.56,Panipat(rail)Rasayani(rail)Jorapokhar,111.00,9.71,Panipat(road)Surendranagar(road)Jorapokhar,111.00,6.52,Panipat(rail)Ambernath(road)Jorapokhar,113.00,8.77
Panipat,Vizianagaram,Panipat(road)Vizianagaram,159.00,3.47,Panipat(rail)Sonipat(rail)Vizianagaram,97.00,11.30,Panipat(rail)Bangalore(rail)Vizianagaram,117.00,10.93,Panipat(rail)Sirohi(road)Vizianagaram,119.00,8.98,Panipat(road)Raipur(rail)Vizianagaram,121.00,8.29
Panipat,Durg,Panipat(road)Patan(road)Durg,292.00,4.61,Panipat(road)Durg,61.00,5.00,Panipat(rail)Charkhi Dadri(rail)Durg,86.00,9.57,Panipat(rail)Jalpaiguri(rail)Durg,92.00,5.96,Panipat(rail)Ambernath(road)Durg,106.00,10.05
Panipat,Himmatnagar,Panipat(rail)Himmatnagar,101.00,3.48,Panipat(road)Rohtak(road)Himmatnagar,109.00,6.14,Panipat(road)Durg(rail)Himmatnagar,112.00,7.93,Panipat(road)Bhusawal(road)Himmatnagar,116.00,6.73,Panipat(rail)Ambernath(road)Himmatnagar,119.00,7.82
Panipat,Bangalore,Panipat(road)Bangalore,104.00,3.24,Panipat(rail)Haringhata(rail)Bangalore,91.00,13.25,Panipat(rail)Jalpaiguri(rail)Bangalore,94.00,6.83,Panipat(rail)Suri(rail)Bangalore,101.00,8.85,Panipat(road)Bhusawal(rail)Bangalore,110.00,8.68
Panipat,Nagpur,Panipat(rail)Nagpur,152.00,3.10,Panipat(rail)Sonipat(rail)Nagpur,96.00,8.70,Panipat(rail)Suri(rail)Nagpur,98.00,8.66,Panipat(rail)Charkhi Dadri(rail)Nagpur,99.00,11.21,Panipat(rail)Goregaon(rail)Nagpur,110.00,9.26
Panipat,Jabalpur,Panipat(road)Jadugora(road)Jabalpur,209.00,4.52,Panipat(road)Jabalpur,86.00,5.25,Panipat(rail)Haringhata(road)Jabalpur,91.00,11.28,Panipat(rail)Ambernath(rail)Jabalpur,96.00,8.04,Panipat(rail)Bhubaneswar(rail)Jabalpur,99.00,8.11
Panipat,Gwalior,Panipat(rail)Gwalior,164.00,3.45,Panipat(road)Bhusawal(rail)Gwalior,94.00,6.94,Panipat(rail)Jalpaiguri(rail)Gwalior,100.00,9.39,Panipat(rail)Delhi(road)Gwalior,101.00,11.22,Panipat(rail)Vizianagaram(rail)Gwalior,115.00,11.11
Panipat,Agra,Panipat(road)Agra,127.00,2.55,Panipat(rail)Haringhata(road)Agra,92.00,9.82,Panipat(rail)Ambernath(road)Agra,99.00,8.51,Panipat(rail)Sonipat(rail)Agra,104.00,10.09,Panipat(rail)Ranebennur(rail)Agra,108.00,9.83
Panipat,Mathura,Panipat(rail)Mathura,101.00,3.11,Panipat(rail)Haringhata(rail)Mathura,83.00,10.07,Panipat(rail)Ambernath(rail)Mathura,101.00,7.76,Panipat(rail)Jalpaiguri(road)Mathura,102.00,8.92,Panipat(rail)Charkhi Dadri(rail)Mathura,122.00,10.00
Panipat,Aligarh,Panipat(road)Charkhi Dadri(rail)Aligarh,258.00,5.15,Panipat(rail)Aligarh,75.00,6.08,Panipat(rail)Sonipat(road)Aligarh,104.00,8.40,Panipat(road)Surendranagar(rail)Aligarh,104.00,7.85,Panipat(rail)Ramanagara(rail)Aligarh,114.00,9.21
Panipat,Meerut,Panipat(road)Meerut,65.00,2.31,Panipat(rail)Haringhata(rail)Meerut,82.00,10.17,Panipat(rail)Sonipat(road)Meerut,107.00,10.12,Panipat(road)Raipur(rail)Meerut,107.00,11.61,Panipat(rail)Ambernath(road)Meerut,112.00,9.25
Panipat,Rohtak,Panipat(rail)Rohtak,102.00,3.64,Panipat(rail)Haringhata(rail)Rohtak,82.00,12.85,Panipat(rail)Charkhi Dadri(rail)Rohtak,103.00,10.17,Panipat(rail)Chittorgarh(rail)Rohtak,108.00,8.91,Panipat(rail)Goregaon(rail)Rohtak,116.00,9.12
Panipat,Sonipat,Panipat(road)Sonipat,101.00,2.94,Panipat(rail)Haringhata(rail)Sonipat,103.00,11.30,Panipat(rail)Jalpaiguri(road)Sonipat,104.00,7.51,Panipat(rail)Suri(rail)Sonipat,109.00,7.03,Panipat(rail)Delhi(rail)Sonipat,112.00,9.23
Panipat,Bhiwani,Panipat(rail)Bhiwani,81.00,3.44,Panipat(rail)Goregaon(rail)Bhiwani,114.00,7.63,Panipat(rail)Jadugora(road)Bhiwani,117.00,8.03,Panipat(rail)Charkhi Dadri(road)Bhiwani,121.00,8.16,Panipat(rail)Suri(rail)Bhiwani,121.00,10.34
Panipat,Charkhi Dadri,Panipat(road)Charkhi Dadri,100.00,2.25,Panipat(rail)Ambernath(road)Charkhi Dadri,97.00,10.07,Panipat(rail)Ratnagiri(rail)Charkhi Dadri,99.00,7.93,Panipat(rail)Haringhata(road)Charkhi Dadri,105.00,9.11,Panipat(road)Durg(rail)Charkhi Dadri,105.00,10.29
Panipat,Rewari,Panipat(road)Rewari,169.00,3.33,Panipat(rail)Charkhi Dadri(rail)Rewari,86.00,10.30,Panipat(rail)Haringhata(rail)Rewari,86.00,12.60,Panipat(rail)Bangalore(rail)Rewari,110.00,10.04,Panipat(road)Durg(road)Rewari,111.00,8.96
Sonipat,Chennai,Sonipat(road)Chennai,193.00,3.83,Sonipat(rail)Ranebennur(rail)Chennai,95.00,9.96,Sonipat(rail)Alipurduar(road)Chennai,97.00,8.81,Sonipat(rail)Delhi(rail)Chennai,100.00,11.18,Sonipat(rail)Pakur(road)Chennai,101.00,5.74
Sonipat,Chittorgarh,Sonipat(road)Chittorgarh,193.00,2.23,Sonipat(rail)Alipurduar(road)Chittorgarh,98.00,10.30,Sonipat(rail)Agra(rail)Chittorgarh,99.00,7.94,Sonipat(rail)Huliyar(rail)Chittorgarh,108.00,11.85,Sonipat(rail)Sirohi(road)Chittorgarh,108.00,8.67
Sonipat,Ratnagiri,Sonipat(rail)Ratnagiri,141.00,2.94,Sonipat(rail)Jadugora(rail)Ratnagiri,88.00,13.37,Sonipat(rail)Sirohi(rail)Ratnagiri,93.00,7.57,Sonipat(road)Mahuva(rail)Ratnagiri,95.00,7.13,Sonipat(rail)Ranebennur(road)Ratnagiri,99.00,8.37
Sonipat,Goregaon,Sonipat(rail)Goregaon,152.00,2.85,Sonipat(rail)Huliyar(rail)Goregaon,95.00,9.81,Sonipat(rail)Ranebennur(rail)Goregaon,107.00,11.67,Sonipat(rail)Gokak(rail)Goregaon,107.00,7.27,Sonipat(road)Aligarh(rail)Goregaon,108.00,7.45
Sonipat,Pindwara,Sonipat(rail)Pindwara,80.00,3.86,Sonipat(rail)Ranebennur(rail)Pindwara,91.00,11.51,Sonipat(road)Aligarh(rail)Pindwara,96.00,6.54,Sonipat(rail)Huliyar(rail)Pindwara,102.00,11.51,Sonipat(rail)Alipurduar(road)Pindwara,108.00,7.76
Sonipat,Raipur,Sonipat(road)Vizianagaram(road)Raipur,258.00,4.32,Sonipat(rail)Huliyar(rail)Raipur,91.00,9.14,Sonipat(rail)Sirohi(rail)Raipur,102.00,8.21,Sonipat(road)Aligarh(rail)Raipur,103.00,5.68,Sonipat(rail)Alipurduar(road)Raipur,104.00,10.07
Sonipat,Gokak,Sonipat(rail)Gokak,61.00,2.85,Sonipat(rail)Delhi(road)Gokak,105.00,10.20,Sonipat(rail)Pakur(road)Gokak,109.00,5.10,Sonipat(rail)Kushtagi(rail)Gokak,110.00,8.66,Sonipat(rail)Huliyar(rail)Gokak,116.00,10.39
Sonipat,Lucknow,Sonipat(rail)Lucknow,59.00,3.83,Sonipat(rail)Sirohi(rail)Lucknow,99.00,7.07,Sonipat(rail)Jadugora(road)Lucknow,105.00,9.55,Sonipat(rail)Gokak(rail)Lucknow,105.00,8.73,Sonipat(rail)Nagpur(road)Lucknow,114.00,5.97
Sonipat,Delhi,Sonipat(road)Mettur(road)Delhi,338.00,4.21,Sonipat(rail)Delhi,49.00,6.36,Sonipat(rail)Nagpur(rail)Delhi,96.00,6.15,Sonipat(rail)Panipat(rail)Delhi,101.00,11.04,Sonipat(rail)Agra(rail)Delhi,103.00,7.97
Sonipat,Mumbai,Sonipat(road)Mumbai,70.00,2.38,Sonipat(road)Meerut(rail)Mumbai,95.00,7.66,Sonipat(rail)Huliyar(rail)Mumbai,100.00,9.22,Sonipat(road)Aligarh(rail)Mumbai,107.00,6.44,Sonipat(rail)Agra(rail)Mumbai,108.00,6.88
Sonipat,Sagar,Sonipat(road)Mumbai(air)Sagar,477.00,3.41,Sonipat(rail)Alipurduar(rail)Sagar,92.00,7.15,Sonipat(rail)Belgaum(rail)Sagar,96.00,7.62,Sonipat(rail)Pakur(road)Sagar,100.00,7.08,Sonipat(rail)Ranebennur(road)Sagar,101.00,11.54
Sonipat,Jalpaiguri,Sonipat(road)Mumbai(air)Jalpaiguri,439.00,3.83,Sonipat(rail)Jadugora(rail)Jalpaiguri,103.00,12.03,Sonipat(rail)Panipat(rail)Jalpaiguri,104.00,8.42,Sonipat(rail)Gokak(rail)Jalpaiguri,105.00,7.34,Sonipat(rail)Nagpur(rail)Jalpaiguri,111.00,5.55
Sonipat,Pakur,Sonipat(rail)Pakur,50.00,2.69,Sonipat(rail)Lucknow(road)Pakur,110.00,7.59,Sonipat(rail)Alipurduar(road)Pakur,112.00,7.49,Sonipat(rail)Nagpur(road)Pakur,112.00,6.70,Sonipat(road)Meerut(rail)Pakur,114.00,9.89
Sonipat,Sardarshahar,Sonipat(road)Vizianagaram(road)Sardarshahar,185.00,4.14,Sonipat(road)Sardarshahar,81.00,5.99,Sonipat(rail)Belgaum(road)Sardarshahar,95.00,8.55,Sonipat(road)Meerut(rail)Sardarshahar,107.00,10.17,Sonipat(rail)Gokak(rail)Sardarshahar,109.00,8.24
Sonipat,Sirohi,Sonipat(road)Sirohi,180.00,3.55,Sonipat(rail)Vizianagaram(road)Sirohi,96.00,10.11,Sonipat(rail)Gokak(rail)Sirohi,114.00,9.67,Sonipat(rail)Belgaum(road)Sirohi,117.00,8.24,Sonipat(rail)Panipat(rail)Sirohi,123.00,9.49
Sonipat,Jaysingpur,Sonipat(road)Jaysingpur,171.00,2.22,Sonipat(rail)Sirohi(rail)Jaysingpur,90.00,7.56,Sonipat(rail)Belgaum(road)Jaysingpur,92.00,9.44,Sonipat(rail)Mettur(rail)Jaysingpur,117.00,9.44,Sonipat(rail)Orai(rail)Jaysingpur,118.00,9.52
